Percent; User Percent;;;; Chat Count
98.21467978991059;0.013240940989539656;;;;6
98.22792073090012;0.013240940989539656;;;;6
98.24116167188966;0.013240940989539656;;;;6
98.25440261287919;0.013240940989539656;;;;6
98.26764355386872;0.013240940989539656;;;;6
98.28088449485826;0.013240940989539656;;;;6
98.29412543584779;0.013240940989539656;;;;6
98.30736637683732;0.013240940989539656;;;;6
98.32060731782686;0.013240940989539656;;;;6
98.33384825881639;0.013240940989539656;;;;6
98.34708919980592;0.013240940989539656;;;;6
98.36033014079545;0.013240940989539656;;;;6
98.37357108178499;0.011034117491283047;;;;5
98.38460519927627;0.011034117491283047;;;;5
98.39563931676754;0.011034117491283047;;;;5
98.40667343425882;0.011034117491283047;;;;5
98.4177075517501;0.011034117491283047;;;;5
98.42874166924138;0.011034117491283047;;;;5
98.43977578673265;0.011034117491283047;;;;5
98.45080990422393;0.011034117491283047;;;;5
98.46184402171521;0.011034117491283047;;;;5
98.47287813920649;0.011034117491283047;;;;5
98.48391225669776;0.011034117491283047;;;;5
98.49494637418904;0.011034117491283047;;;;5
98.50598049168032;0.011034117491283047;;;;5
98.5170146091716;0.011034117491283047;;;;5
98.52804872666287;0.011034117491283047;;;;5
98.53908284415415;0.011034117491283047;;;;5
98.55011696164543;0.011034117491283047;;;;5
98.5611510791367;0.011034117491283047;;;;5
98.57218519662798;0.011034117491283047;;;;5
98.58321931411926;0.011034117491283047;;;;5
98.59425343161054;0.011034117491283047;;;;5
98.60528754910182;0.011034117491283047;;;;5
98.6163216665931;0.011034117491283047;;;;5
98.62735578408437;0.011034117491283047;;;;5
98.63838990157565;0.008827293993026439;;;;4
98.64721719556867;0.008827293993026439;;;;4
98.6560444895617;0.008827293993026439;;;;4
98.66487178355472;0.008827293993026439;;;;4
98.67369907754774;0.008827293993026439;;;;4
98.68252637154076;0.008827293993026439;;;;4
98.69135366553378;0.008827293993026439;;;;4
98.7001809595268;0.008827293993026439;;;;4
98.70900825351983;0.008827293993026439;;;;4
98.71783554751285;0.008827293993026439;;;;4
98.72666284150587;0.008827293993026439;;;;4
98.73549013549889;0.008827293993026439;;;;4
98.74431742949191;0.008827293993026439;;;;4
98.75314472348494;0.008827293993026439;;;;4
98.76197201747796;0.008827293993026439;;;;4
98.77079931147098;0.008827293993026439;;;;4
98.779626605464;0.008827293993026439;;;;4
98.78845389945702;0.008827293993026439;;;;4
98.79728119345005;0.008827293993026439;;;;4
98.80610848744307;0.008827293993026439;;;;4
98.81493578143609;0.008827293993026439;;;;4
98.82376307542911;0.008827293993026439;;;;4
98.83259036942214;0.008827293993026439;;;;4
98.84141766341516;0.008827293993026439;;;;4
98.85024495740818;0.008827293993026439;;;;4
98.8590722514012;0.008827293993026439;;;;4
98.86789954539422;0.008827293993026439;;;;4
98.87672683938725;0.008827293993026439;;;;4
98.88555413338027;0.008827293993026439;;;;4
98.89438142737329;0.008827293993026439;;;;4
98.90320872136631;0.008827293993026439;;;;4
98.91203601535933;0.008827293993026439;;;;4
98.92086330935236;0.008827293993026439;;;;4
98.92969060334538;0.008827293993026439;;;;4
98.9385178973384;0.008827293993026439;;;;4
98.94734519133142;0.008827293993026439;;;;4
98.95617248532444;0.008827293993026439;;;;4
98.96499977931747;0.008827293993026439;;;;4
98.97382707331049;0.008827293993026439;;;;4
98.98265436730351;0.006620470494769828;;;;3
98.98927483779828;0.006620470494769828;;;;3
98.99589530829304;0.006620470494769828;;;;3
99.00251577878781;0.006620470494769828;;;;3
99.00913624928258;0.006620470494769828;;;;3
99.01575671977734;0.006620470494769828;;;;3
99.02237719027211;0.006620470494769828;;;;3
99.02899766076688;0.006620470494769828;;;;3
99.03561813126164;0.006620470494769828;;;;3
99.04223860175641;0.006620470494769828;;;;3
99.04885907225118;0.006620470494769828;;;;3
99.05547954274594;0.006620470494769828;;;;3
99.06210001324071;0.006620470494769828;;;;3
99.06872048373548;0.006620470494769828;;;;3
99.07534095423024;0.006620470494769828;;;;3
99.08196142472501;0.006620470494769828;;;;3
99.08858189521978;0.006620470494769828;;;;3
99.09520236571454;0.006620470494769828;;;;3
99.10182283620931;0.006620470494769828;;;;3
99.10844330670407;0.006620470494769828;;;;3
99.11506377719884;0.006620470494769828;;;;3
99.12168424769361;0.006620470494769828;;;;3
99.12830471818837;0.006620470494769828;;;;3
99.13492518868314;0.006620470494769828;;;;3
99.14154565917791;0.006620470494769828;;;;3
99.14816612967267;0.006620470494769828;;;;3
99.15478660016744;0.006620470494769828;;;;3
99.16140707066221;0.006620470494769828;;;;3
99.16802754115697;0.006620470494769828;;;;3
99.17464801165174;0.006620470494769828;;;;3
99.1812684821465;0.006620470494769828;;;;3
99.18788895264127;0.006620470494769828;;;;3
99.19450942313604;0.006620470494769828;;;;3
99.2011298936308;0.006620470494769828;;;;3
99.20775036412557;0.006620470494769828;;;;3
99.21437083462034;0.006620470494769828;;;;3
99.2209913051151;0.006620470494769828;;;;3
99.22761177560987;0.006620470494769828;;;;3
99.23423224610464;0.006620470494769828;;;;3
99.2408527165994;0.006620470494769828;;;;3
99.24747318709417;0.006620470494769828;;;;3
99.25409365758894;0.006620470494769828;;;;3
99.2607141280837;0.006620470494769828;;;;3
99.26733459857847;0.006620470494769828;;;;3
99.27395506907324;0.006620470494769828;;;;3
99.280575539568;0.006620470494769828;;;;3
99.28719601006277;0.006620470494769828;;;;3
99.29381648055754;0.006620470494769828;;;;3
99.3004369510523;0.006620470494769828;;;;3
99.30705742154707;0.006620470494769828;;;;3
99.31367789204184;0.006620470494769828;;;;3
99.3202983625366;0.004413646996513219;;;;2
99.32471200953312;0.004413646996513219;;;;2
99.32912565652963;0.004413646996513219;;;;2
99.33353930352614;0.004413646996513219;;;;2
99.33795295052265;0.004413646996513219;;;;2
99.34236659751916;0.004413646996513219;;;;2
99.34678024451567;0.004413646996513219;;;;2
99.35119389151218;0.004413646996513219;;;;2
99.35560753850869;0.004413646996513219;;;;2
99.3600211855052;0.004413646996513219;;;;2
99.36443483250171;0.004413646996513219;;;;2
99.36884847949823;0.004413646996513219;;;;2
99.37326212649474;0.004413646996513219;;;;2
99.37767577349125;0.004413646996513219;;;;2
99.38208942048776;0.004413646996513219;;;;2
99.38650306748427;0.004413646996513219;;;;2
99.39091671448078;0.004413646996513219;;;;2
99.39533036147729;0.004413646996513219;;;;2
99.3997440084738;0.004413646996513219;;;;2
99.40415765547031;0.004413646996513219;;;;2
99.40857130246683;0.004413646996513219;;;;2
99.41298494946334;0.004413646996513219;;;;2
99.41739859645985;0.004413646996513219;;;;2
99.42181224345636;0.004413646996513219;;;;2
99.42622589045287;0.004413646996513219;;;;2
99.43063953744938;0.004413646996513219;;;;2
99.43505318444589;0.004413646996513219;;;;2
99.4394668314424;0.004413646996513219;;;;2
99.44388047843891;0.004413646996513219;;;;2
99.44829412543542;0.004413646996513219;;;;2
99.45270777243194;0.004413646996513219;;;;2
99.45712141942845;0.004413646996513219;;;;2
99.46153506642496;0.004413646996513219;;;;2
99.46594871342147;0.004413646996513219;;;;2
99.47036236041798;0.004413646996513219;;;;2
99.47477600741449;0.004413646996513219;;;;2
99.479189654411;0.004413646996513219;;;;2
99.48360330140751;0.004413646996513219;;;;2
99.48801694840402;0.004413646996513219;;;;2
99.49243059540053;0.004413646996513219;;;;2
99.49684424239705;0.004413646996513219;;;;2
99.50125788939356;0.004413646996513219;;;;2
99.50567153639007;0.004413646996513219;;;;2
99.51008518338658;0.004413646996513219;;;;2
99.51449883038309;0.004413646996513219;;;;2
99.5189124773796;0.004413646996513219;;;;2
99.52332612437611;0.004413646996513219;;;;2
99.52773977137262;0.004413646996513219;;;;2
99.53215341836913;0.004413646996513219;;;;2
99.53656706536565;0.004413646996513219;;;;2
99.54098071236216;0.004413646996513219;;;;2
99.54539435935867;0.004413646996513219;;;;2
99.54980800635518;0.004413646996513219;;;;2
99.55422165335169;0.004413646996513219;;;;2
99.5586353003482;0.004413646996513219;;;;2
99.56304894734471;0.004413646996513219;;;;2
99.56746259434122;0.004413646996513219;;;;2
99.57187624133773;0.004413646996513219;;;;2
99.57628988833424;0.004413646996513219;;;;2
99.58070353533076;0.004413646996513219;;;;2
99.58511718232727;0.004413646996513219;;;;2
99.58953082932378;0.004413646996513219;;;;2
99.59394447632029;0.004413646996513219;;;;2
99.5983581233168;0.004413646996513219;;;;2
99.60277177031331;0.004413646996513219;;;;2
99.60718541730982;0.004413646996513219;;;;2
99.61159906430633;0.004413646996513219;;;;2
99.61601271130284;0.004413646996513219;;;;2
99.62042635829935;0.004413646996513219;;;;2
99.62484000529587;0.004413646996513219;;;;2
99.62925365229238;0.004413646996513219;;;;2
99.63366729928889;0.004413646996513219;;;;2
99.6380809462854;0.004413646996513219;;;;2
99.64249459328191;0.004413646996513219;;;;2
99.64690824027842;0.004413646996513219;;;;2
99.65132188727493;0.004413646996513219;;;;2
99.65573553427144;0.004413646996513219;;;;2
99.66014918126795;0.004413646996513219;;;;2
99.66456282826447;0.004413646996513219;;;;2
99.66897647526098;0.004413646996513219;;;;2
99.67339012225749;0.004413646996513219;;;;2
99.677803769254;0.004413646996513219;;;;2
99.68221741625051;0.004413646996513219;;;;2
99.68663106324702;0.004413646996513219;;;;2
99.69104471024353;0.004413646996513219;;;;2
99.69545835724004;0.004413646996513219;;;;2
99.69987200423655;0.004413646996513219;;;;2
99.70428565123306;0.004413646996513219;;;;2
99.70869929822958;0.004413646996513219;;;;2
99.71311294522609;0.004413646996513219;;;;2
99.7175265922226;0.004413646996513219;;;;2
99.72194023921911;0.0022068234982566097;;;;1
99.72414706271736;0.0022068234982566097;;;;1
99.72635388621562;0.0022068234982566097;;;;1
99.72856070971388;0.0022068234982566097;;;;1
99.73076753321213;0.0022068234982566097;;;;1
99.73297435671039;0.0022068234982566097;;;;1
99.73518118020864;0.0022068234982566097;;;;1
99.7373880037069;0.0022068234982566097;;;;1
99.73959482720515;0.0022068234982566097;;;;1
99.74180165070341;0.0022068234982566097;;;;1
99.74400847420166;0.0022068234982566097;;;;1
99.74621529769992;0.0022068234982566097;;;;1
99.74842212119817;0.0022068234982566097;;;;1
99.75062894469643;0.0022068234982566097;;;;1
99.75283576819469;0.0022068234982566097;;;;1
99.75504259169294;0.0022068234982566097;;;;1
99.7572494151912;0.0022068234982566097;;;;1
99.75945623868945;0.0022068234982566097;;;;1
99.76166306218771;0.0022068234982566097;;;;1
99.76386988568596;0.0022068234982566097;;;;1
99.76607670918422;0.0022068234982566097;;;;1
99.76828353268247;0.0022068234982566097;;;;1
99.77049035618073;0.0022068234982566097;;;;1
99.77269717967899;0.0022068234982566097;;;;1
99.77490400317724;0.0022068234982566097;;;;1
99.7771108266755;0.0022068234982566097;;;;1
99.77931765017375;0.0022068234982566097;;;;1
99.78152447367201;0.0022068234982566097;;;;1
99.78373129717026;0.0022068234982566097;;;;1
99.78593812066852;0.0022068234982566097;;;;1
99.78814494416677;0.0022068234982566097;;;;1
99.79035176766503;0.0022068234982566097;;;;1
99.79255859116329;0.0022068234982566097;;;;1
99.79476541466154;0.0022068234982566097;;;;1
99.7969722381598;0.0022068234982566097;;;;1
99.79917906165805;0.0022068234982566097;;;;1
99.80138588515631;0.0022068234982566097;;;;1
99.80359270865456;0.0022068234982566097;;;;1
99.80579953215282;0.0022068234982566097;;;;1
99.80800635565107;0.0022068234982566097;;;;1
99.81021317914933;0.0022068234982566097;;;;1
99.81242000264758;0.0022068234982566097;;;;1
99.81462682614584;0.0022068234982566097;;;;1
99.8168336496441;0.0022068234982566097;;;;1
99.81904047314235;0.0022068234982566097;;;;1
99.8212472966406;0.0022068234982566097;;;;1
99.82345412013886;0.0022068234982566097;;;;1
99.82566094363712;0.0022068234982566097;;;;1
99.82786776713537;0.0022068234982566097;;;;1
99.83007459063363;0.0022068234982566097;;;;1
99.83228141413188;0.0022068234982566097;;;;1
99.83448823763014;0.0022068234982566097;;;;1
99.8366950611284;0.0022068234982566097;;;;1
99.83890188462665;0.0022068234982566097;;;;1
99.8411087081249;0.0022068234982566097;;;;1
99.84331553162316;0.0022068234982566097;;;;1
99.84552235512142;0.0022068234982566097;;;;1
99.84772917861967;0.0022068234982566097;;;;1
99.84993600211793;0.0022068234982566097;;;;1
99.85214282561618;0.0022068234982566097;;;;1
99.85434964911444;0.0022068234982566097;;;;1
99.8565564726127;0.0022068234982566097;;;;1
99.85876329611095;0.0022068234982566097;;;;1
99.8609701196092;0.0022068234982566097;;;;1
99.86317694310746;0.0022068234982566097;;;;1
99.86538376660572;0.0022068234982566097;;;;1
99.86759059010397;0.0022068234982566097;;;;1
99.86979741360223;0.0022068234982566097;;;;1
99.87200423710048;0.0022068234982566097;;;;1
99.87421106059874;0.0022068234982566097;;;;1
99.876417884097;0.0022068234982566097;;;;1
99.87862470759525;0.0022068234982566097;;;;1
99.8808315310935;0.0022068234982566097;;;;1
99.88303835459176;0.0022068234982566097;;;;1
99.88524517809002;0.0022068234982566097;;;;1
99.88745200158827;0.0022068234982566097;;;;1
99.88965882508653;0.0022068234982566097;;;;1
99.89186564858478;0.0022068234982566097;;;;1
99.89407247208304;0.0022068234982566097;;;;1
99.8962792955813;0.0022068234982566097;;;;1
99.89848611907955;0.0022068234982566097;;;;1
99.9006929425778;0.0022068234982566097;;;;1
99.90289976607606;0.0022068234982566097;;;;1
99.90510658957432;0.0022068234982566097;;;;1
99.90731341307257;0.0022068234982566097;;;;1
99.90952023657083;0.0022068234982566097;;;;1
99.91172706006908;0.0022068234982566097;;;;1
99.91393388356734;0.0022068234982566097;;;;1
99.9161407070656;0.0022068234982566097;;;;1
99.91834753056385;0.0022068234982566097;;;;1
99.9205543540621;0.0022068234982566097;;;;1
99.92276117756036;0.0022068234982566097;;;;1
99.92496800105862;0.0022068234982566097;;;;1
99.92717482455687;0.0022068234982566097;;;;1
99.92938164805513;0.0022068234982566097;;;;1
99.93158847155338;0.0022068234982566097;;;;1
99.93379529505164;0.0022068234982566097;;;;1
99.9360021185499;0.0022068234982566097;;;;1
99.93820894204815;0.0022068234982566097;;;;1
99.9404157655464;0.0022068234982566097;;;;1
99.94262258904466;0.0022068234982566097;;;;1
99.94482941254292;0.0022068234982566097;;;;1
99.94703623604117;0.0022068234982566097;;;;1
99.94924305953943;0.0022068234982566097;;;;1
99.95144988303768;0.0022068234982566097;;;;1
99.95365670653594;0.0022068234982566097;;;;1
99.9558635300342;0.0022068234982566097;;;;1
99.95807035353245;0.0022068234982566097;;;;1
99.9602771770307;0.0022068234982566097;;;;1
99.96248400052896;0.0022068234982566097;;;;1
99.96469082402722;0.0022068234982566097;;;;1
99.96689764752547;0.0022068234982566097;;;;1
99.96910447102373;0.0022068234982566097;;;;1
99.97131129452198;0.0022068234982566097;;;;1
99.97351811802024;0.0022068234982566097;;;;1
99.9757249415185;0.0022068234982566097;;;;1
99.97793176501675;0.0022068234982566097;;;;1
99.980138588515;0.0022068234982566097;;;;1
99.98234541201326;0.0022068234982566097;;;;1
99.98455223551152;0.0022068234982566097;;;;1
99.98675905900977;0.0022068234982566097;;;;1
99.98896588250803;0.0022068234982566097;;;;1
99.99117270600628;0.0022068234982566097;;;;1
99.99337952950454;0.0022068234982566097;;;;1
99.99558635300279;0.0022068234982566097;;;;1
99.99779317650105;0.0022068234982566097;;;;1
